timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
863415,35402.0,40884.0,44106.0,39608.0,0,0,0,40000
863425,34760.0,41286.0,45658.0,38296.0,0,0,0,40000
863435,34645.0,41383.0,44423.0,39549.0,0,0,0,40000
863445,34672.0,41336.0,44828.0,39164.0,0,0,0,40000
863455,35519.0,40805.0,44267.0,39409.0,0,0,0,40000
863465,34258.0,41006.0,45742.0,38994.0,0,0,0,40000
863475,34091.0,41231.0,45541.0,39137.0,0,0,0,40000
863485,33721.0,43327.0,45989.0,36963.0,0,0,0,40000
863495,33045.0,42615.0,46507.0,37833.0,0,0,0,40000
863505,33345.0,41639.0,46675.0,38341.0,0,0,0,40000
863515,32234.0,42428.0,47282.0,38056.0,0,0,0,40000
863525,33935.0,41225.0,45767.0,39073.0,0,0,0,40000
863535,33232.0,41696.0,46304.0,38768.0,0,0,0,40000
863545,34315.0,40509.0,46057.0,39119.0,0,0,0,40000
863555,33649.0,41433.0,45419.0,39499.0,0,0,0,40000
863565,34425.0,40645.0,45389.0,39541.0,0,0,0,40000
863575,33618.0,41440.0,45960.0,38982.0,0,0,0,40000
863585,34543.0,40997.0,45255.0,39205.0,0,0,0,40000
863595,34058.0,40358.0,45526.0,40058.0,0,0,0,40000
863605,34343.0,39145.0,45373.0,41139.0,0,0,0,40000
863615,35141.0,39927.0,44839.0,40093.0,0,0,0,40000
