timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
1036167,2.8753223419189453,1.9723005294799805,1146.0,1724.0,-65.45203399658203,-2.132688522338867,0,0,0,40000
1036177,3.383845090866089,2.730619430541992,1088.0,1554.0,-70.07487487792969,-5.279296875,0,0,0,40000
1036187,4.117842197418213,3.6634714603424072,1023.0,1176.0,-75.77155303955078,-9.798197746276855,0,0,0,40000
1036197,4.583974361419678,4.11297607421875,926.0,735.0,-78.5868148803711,-12.726957321166992,0,0,0,40000
1036207,5.20925760269165,4.414865970611572,887.0,176.0,-80.5282211303711,-16.627513885498047,0,0,0,40000
1036217,5.582869052886963,4.326171398162842,774.0,-535.0,-80.12728881835938,-19.032211303710938,0,0,0,40000
1036227,6.066178798675537,3.71030592918396,655.0,-1276.0,-76.55232238769531,-22.108585357666016,0,0,0,40000
1036237,6.334405899047852,2.954608917236328,520.0,-2013.0,-72.11624145507812,-23.904869079589844,0,0,0,40000
1036247,6.641127109527588,1.3874320983886719,400.0,-2504.0,-62.77464294433594,-25.941020965576172,0,0,0,40000
1036257,6.803277969360352,0.205819770693779,271.0,-2633.0,-55.70539855957031,-27.11613655090332,0,0,0,40000
1036267,6.945001602172852,-1.5459293127059937,133.0,-2483.0,-45.169189453125,-28.173423767089844,0,0,0,40000
1036277,6.986380100250244,-2.5928003787994385,-5.0,-2083.0,-38.822532653808594,-28.630876541137695,0,0,0,40000
1036287,6.942655086517334,-3.811459541320801,-151.0,-1468.0,-31.409517288208008,-28.57765769958496,0,0,0,40000
1036297,6.862074851989746,-4.301934719085693,-252.0,-658.0,-28.343040466308594,-28.301050186157227,0,0,0,40000
1036307,6.640809535980225,-4.4319987297058105,-377.0,275.0,-27.429237365722656,-27.175655364990234,0,0,0,40000
1036317,6.433700084686279,-4.12099552154541,-496.0,995.0,-29.167497634887695,-26.12859535217285,0,0,0,40000
1036327,6.056231498718262,-3.267347574234009,-606.0,1456.0,-34.18013000488281,-24.050228118896484,0,0,0,40000
1036337,5.759693622589111,-2.545401096343994,-655.0,1686.0,-38.42665100097656,-22.447385787963867,0,0,0,40000
