timestamp,motor.m1,motor.m2,motor.m3,motor.m4,roll,pitch,yawdot,thrust
1380659,37181.0,40123.0,41937.0,40759.0,0,0,0,40000
1380669,35194.0,39608.0,45130.0,40068.0,0,0,0,40000
1380679,34106.0,41094.0,44810.0,39990.0,0,0,0,40000
1380689,34704.0,40778.0,45240.0,39278.0,0,0,0,40000
1380699,34094.0,41262.0,45610.0,39034.0,0,0,0,40000
1380709,33772.0,41574.0,46374.0,38280.0,0,0,0,40000
1380719,33044.0,43788.0,46170.0,36998.0,0,0,0,40000
1380729,33604.0,42704.0,46738.0,36954.0,0,0,0,40000
1380739,33449.0,43063.0,46325.0,37163.0,0,0,0,40000
1380749,32780.0,42100.0,47248.0,37872.0,0,0,0,40000
1380759,33304.0,42354.0,46000.0,38342.0,0,0,0,40000
1380769,34842.0,40298.0,45014.0,39846.0,0,0,0,40000
1380779,33916.0,40962.0,45904.0,39218.0,0,0,0,40000
1380789,34811.0,41091.0,45021.0,39077.0,0,0,0,40000
1380799,35188.0,40616.0,44072.0,40124.0,0,0,0,40000
1380809,34565.0,40393.0,45141.0,39901.0,0,0,0,40000
1380819,34513.0,40789.0,45267.0,39431.0,0,0,0,40000
1380829,34674.0,41050.0,44876.0,39400.0,0,0,0,40000
1380839,34660.0,41048.0,44828.0,39464.0,0,0,0,40000
1380849,35904.0,40044.0,43870.0,40182.0,0,0,0,40000
1380859,34344.0,40328.0,45874.0,39454.0,0,0,0,40000
1380869,34171.0,40735.0,45897.0,39197.0,0,0,0,40000
1380879,34199.0,41815.0,45547.0,38439.0,0,0,0,40000
1380889,34427.0,42063.0,45289.0,38221.0,0,0,0,40000
1380899,33730.0,41862.0,46128.0,38280.0,0,0,0,40000
1380909,33247.0,41507.0,46093.0,39153.0,0,0,0,40000
1380919,34105.0,41863.0,45357.0,38675.0,0,0,0,40000
1380929,33335.0,40941.0,46217.0,39507.0,0,0,0,40000
1380939,34500.0,40770.0,45416.0,39314.0,0,0,0,40000
1380949,35486.0,41202.0,43994.0,39318.0,0,0,0,40000
1380959,36120.0,40314.0,43766.0,39800.0,0,0,0,40000
1380969,36321.0,40007.0,43361.0,40311.0,0,0,0,40000
1380979,36654.0,38838.0,43392.0,41116.0,0,0,0,40000
1380989,36257.0,38479.0,43251.0,42013.0,0,0,0,40000
1380999,36094.0,39336.0,44126.0,40444.0,0,0,0,40000
1381009,35121.0,40745.0,44249.0,39885.0,0,0,0,40000
1381019,34821.0,40929.0,45167.0,39083.0,0,0,0,40000
1381029,34314.0,41112.0,44980.0,39594.0,0,0,0,40000
1381039,34267.0,42071.0,45629.0,38033.0,0,0,0,40000
1381049,33635.0,41747.0,45999.0,38619.0,0,0,0,40000
1381059,32990.0,41068.0,46886.0,39056.0,0,0,0,40000
1381069,33740.0,41944.0,46028.0,38288.0,0,0,0,40000
1381079,34421.0,41967.0,45271.0,38341.0,0,0,0,40000
1381089,33515.0,41339.0,46385.0,38761.0,0,0,0,40000
1381099,33361.0,41889.0,46305.0,38445.0,0,0,0,40000
1381109,34950.0,41824.0,44882.0,38344.0,0,0,0,40000
1381119,34871.0,40807.0,44921.0,39401.0,0,0,0,40000
1381129,33600.0,41232.0,46550.0,38618.0,0,0,0,40000
1381139,34610.0,40224.0,44884.0,40282.0,0,0,0,40000
1381149,35260.0,40764.0,44108.0,39868.0,0,0,0,40000
1381159,35935.0,40127.0,43313.0,40625.0,0,0,0,40000
1381169,35300.0,39294.0,44788.0,40618.0,0,0,0,40000
1381179,34526.0,40646.0,44396.0,40432.0,0,0,0,40000
1381189,34682.0,40176.0,45252.0,39890.0,0,0,0,40000
1381199,34648.0,40546.0,44908.0,39898.0,0,0,0,40000
1381209,34703.0,40201.0,45733.0,39363.0,0,0,0,40000
1381219,33015.0,40375.0,46423.0,40187.0,0,0,0,40000
