timestamp,stabilizer.roll,stabilizer.pitch,stateEstimateZ.rateRoll,stateEstimateZ.ratePitch,controller.pitchRate,controller.rollRate,roll,pitch,yawdot,thrust
5345233,2.0067687034606934,-6.360095977783203,7.0,216.0,9.051698684692383,-4.963542938232422,0,0,0,40000
5345243,2.0087296962738037,-6.278524398803711,-19.0,158.0,8.814653396606445,-5.035577297210693,0,0,0,40000
5345253,1.9862295389175415,-6.196908950805664,-25.0,91.0,8.573854446411133,-4.960419654846191,0,0,0,40000
5345263,1.9595465660095215,-6.18439245223999,-59.0,1.0,8.74629020690918,-4.859453201293945,0,0,0,40000
5345273,1.9082194566726685,-6.188536643981934,-91.0,-24.0,9.018482208251953,-4.6094160079956055,0,0,0,40000
5345283,1.8727636337280273,-6.2140703201293945,-88.0,-49.0,9.419862747192383,-4.453293800354004,0,0,0,40000
5345293,1.8054068088531494,-6.257168292999268,-96.0,-76.0,9.927915573120117,-4.104129791259766,0,0,0,40000
5345303,1.7552049160003662,-6.28909969329834,-112.0,-69.0,10.370573043823242,-3.8561906814575195,0,0,0,40000
5345313,1.6868911981582642,-6.332979202270508,-87.0,-59.0,10.886434555053711,-3.497677803039551,0,0,0,40000
5345323,1.6476272344589233,-6.337920665740967,-97.0,67.0,11.169672012329102,-3.3120064735412598,0,0,0,40000
5345333,1.5812044143676758,-6.2501373291015625,-120.0,166.0,10.894710540771484,-2.9618024826049805,0,0,0,40000
5345343,1.5402637720108032,-6.149425029754639,-89.0,245.0,10.538084030151367,-2.762852191925049,0,0,0,40000
5345353,1.4867507219314575,-5.958380222320557,-68.0,294.0,9.63330078125,-2.486973762512207,0,0,0,40000
5345363,1.4514825344085693,-5.825568199157715,-45.0,283.0,9.071550369262695,-2.3193092346191406,0,0,0,40000
5345373,1.418817400932312,-5.643826007843018,-37.0,231.0,8.209539413452148,-2.1662368774414062,0,0,0,40000
5345383,1.393977403640747,-5.5467071533203125,-55.0,178.0,7.850221633911133,-2.059329032897949,0,0,0,40000
5345393,1.3577854633331299,-5.44611930847168,-42.0,132.0,7.465946197509766,-1.8833231925964355,0,0,0,40000
5345403,1.337671160697937,-5.401637554168701,-41.0,99.0,7.415830612182617,-1.8029913902282715,0,0,0,40000
5345413,1.3243390321731567,-5.35225772857666,-4.0,63.0,7.334369659423828,-1.7628021240234375,0,0,0,40000
5345423,1.3291689157485962,-5.33208703994751,0.0,34.0,7.426919937133789,-1.8316192626953125,0,0,0,40000
5345433,1.3319488763809204,-5.293743133544922,16.0,41.0,7.409177780151367,-1.888199806213379,0,0,0,40000
5345443,1.3317135572433472,-5.270749568939209,-13.0,67.0,7.482446670532227,-1.9267592430114746,0,0,0,40000
5345453,1.3371657133102417,-5.228113174438477,10.0,59.0,7.436452865600586,-1.9994945526123047,0,0,0,40000
5345463,1.3428657054901123,-5.21359920501709,11.0,5.0,7.55810546875,-2.0739288330078125,0,0,0,40000
5345473,1.3536871671676636,-5.2176384925842285,17.0,-14.0,7.790929794311523,-2.179372787475586,0,0,0,40000
5345483,1.3528199195861816,-5.223348617553711,-15.0,0.0,8.034029006958008,-2.214794635772705,0,0,0,40000
5345493,1.35306715965271,-5.2139482498168945,-16.0,26.0,8.186483383178711,-2.2569103240966797,0,0,0,40000
5345503,1.352040410041809,-5.1896514892578125,0.0,84.0,8.24873161315918,-2.291316509246826,0,0,0,40000
5345513,1.3442784547805786,-5.105234622955322,-6.0,127.0,7.947887420654297,-2.2851810455322266,0,0,0,40000
5345523,1.3450279235839844,-5.031828880310059,-3.0,174.0,7.709922790527344,-2.3299994468688965,0,0,0,40000
5345533,1.340295672416687,-4.8880205154418945,33.0,203.0,7.0449066162109375,-2.3417744636535645,0,0,0,40000
5345543,1.3417158126831055,-4.7934160232543945,-5.0,207.0,6.670505523681641,-2.390552520751953,0,0,0,40000
5345553,1.3367518186569214,-4.662885665893555,14.0,162.0,6.075799942016602,-2.400906562805176,0,0,0,40000
5345563,1.3408315181732178,-4.608434677124023,-7.0,88.0,5.93425178527832,-2.465543746948242,0,0,0,40000
5345573,1.3369165658950806,-4.571511745452881,-3.0,20.0,5.895956039428711,-2.482257843017578,0,0,0,40000
5345583,1.3237065076828003,-4.58608865737915,-38.0,-41.0,6.166566848754883,-2.442882537841797,0,0,0,40000
5345593,1.3033149242401123,-4.628150939941406,-22.0,-66.0,6.603399276733398,-2.3598523139953613,0,0,0,40000
5345603,1.286728024482727,-4.657784461975098,-39.0,-73.0,6.967029571533203,-2.299142360687256,0,0,0,40000
5345613,1.2519198656082153,-4.69544792175293,-49.0,-52.0,7.380311965942383,-2.1283154487609863,0,0,0,40000
5345623,1.231282114982605,-4.718380928039551,-56.0,-32.0,7.706287384033203,-2.0416698455810547,0,0,0,40000
5345633,1.1926289796829224,-4.702819347381592,-49.0,41.0,7.801525115966797,-1.8459663391113281,0,0,0,40000
5345643,1.1723780632019043,-4.673149108886719,-67.0,73.0,7.810918807983398,-1.7598915100097656,0,0,0,40000
5345653,1.131723403930664,-4.581647872924805,-60.0,161.0,7.4468841552734375,-1.5504698753356934,0,0,0,40000
5345663,1.1052966117858887,-4.501257419586182,-55.0,209.0,7.145906448364258,-1.4253864288330078,0,0,0,40000
5345673,1.0703166723251343,-4.34414005279541,-46.0,223.0,6.379552841186523,-1.2480134963989258,0,0,0,40000
5345683,1.0401959419250488,-4.240588188171387,-56.0,208.0,5.929531097412109,-1.0988655090332031,0,0,0,40000
5345693,1.008314847946167,-4.133547306060791,-42.0,114.0,5.454090118408203,-0.9382033348083496,0,0,0,40000
5345703,0.986785888671875,-4.1080851554870605,-58.0,27.0,5.465986251831055,-0.838900089263916,0,0,0,40000
5345713,0.9477500915527344,-4.122187614440918,-70.0,-60.0,5.715003967285156,-0.6336460113525391,0,0,0,40000
5345723,0.918361485004425,-4.153331756591797,-55.0,-73.0,6.067480087280273,-0.48520898818969727,0,0,0,40000
5345733,0.8916715383529663,-4.195582389831543,-54.0,-96.0,6.454853057861328,-0.3466453552246094,0,0,0,40000
5345743,0.8535116314888,-4.237393379211426,-62.0,-52.0,6.874654769897461,-0.14376592636108398,0,0,0,40000
5345753,0.836995542049408,-4.256912708282471,-47.0,-17.0,7.161752700805664,-0.06995534896850586,0,0,0,40000
5345763,0.8240731358528137,-4.229760646820068,-14.0,62.0,7.1686553955078125,-0.017206192016601562,0,0,0,40000
5345773,0.811250627040863,-4.183367729187012,-10.0,146.0,7.058414459228516,0.035248756408691406,0,0,0,40000
5345783,0.8040868043899536,-4.047638416290283,-13.0,240.0,6.40838623046875,0.05399036407470703,0,0,0,40000
5345793,0.7910280227661133,-3.9398651123046875,-15.0,235.0,5.92106819152832,0.10843086242675781,0,0,0,40000
5345803,0.7821033000946045,-3.785183906555176,-32.0,217.0,5.1467742919921875,0.13837528228759766,0,0,0,40000
5345813,0.7754501700401306,-3.684317111968994,-9.0,207.0,4.69056510925293,0.15497159957885742,0,0,0,40000
5345823,0.7708173394203186,-3.5519638061523438,2.0,160.0,4.040498733520508,0.15966558456420898,0,0,0,40000
5345833,0.7679336071014404,-3.4846925735473633,2.0,116.0,3.7772903442382812,0.1539163589477539,0,0,0,40000
5345843,0.7673024535179138,-3.4152824878692627,-2.0,86.0,3.4984397888183594,0.13463640213012695,0,0,0,40000
5345853,0.7611010074615479,-3.3942134380340576,-38.0,34.0,3.508115768432617,0.14888715744018555,0,0,0,40000
5345863,0.7309655547142029,-3.3908205032348633,-46.0,-15.0,3.6232643127441406,0.307370662689209,0,0,0,40000
5345873,0.7213730812072754,-3.4021077156066895,-44.0,-19.0,3.8268985748291016,0.3431873321533203,0,0,0,40000
5345883,0.6908978819847107,-3.4130349159240723,-24.0,-13.0,4.028820037841797,0.5050530433654785,0,0,0,40000
5345893,0.6721331477165222,-3.4157748222351074,-28.0,13.0,4.181867599487305,0.5972709655761719,0,0,0,40000
5345903,0.6476566791534424,-3.3746750354766846,-31.0,87.0,4.071142196655273,0.7243962287902832,0,0,0,40000
5345913,0.6298806071281433,-3.3266329765319824,-26.0,125.0,3.9167842864990234,0.8119597434997559,0,0,0,40000
5345923,0.6160041689872742,-3.2186343669891357,0.0,165.0,3.399416923522949,0.8766164779663086,0,0,0,40000
5345933,0.6016948819160461,-3.1440155506134033,-14.0,169.0,3.078669548034668,0.9442334175109863,0,0,0,40000
5345943,0.5999184846878052,-3.0376017093658447,-5.0,147.0,2.563352584838867,0.9369113445281982,0,0,0,40000
5345953,0.5999259948730469,-2.97765851020813,-18.0,126.0,2.3237295150756836,0.9188742637634277,0,0,0,40000
5345963,0.5927436351776123,-2.9129719734191895,8.0,74.0,2.0530309677124023,0.9441695213317871,0,0,0,40000
5345973,0.6002842783927917,-2.885673761367798,26.0,30.0,2.005093574523926,0.8810491561889648,0,0,0,40000
5345983,0.6250500679016113,-2.8787169456481934,27.0,-22.0,2.078486442565918,0.7140212059020996,0,0,0,40000
5345993,0.6399557590484619,-2.9020209312438965,33.0,-69.0,2.333989143371582,0.6055808067321777,0,0,0,40000
5346003,0.658152163028717,-2.9451498985290527,22.0,-68.0,2.70992374420166,0.47682952880859375,0,0,0,40000
5346013,0.6788633465766907,-2.9696736335754395,58.0,-55.0,2.975478172302246,0.3325057029724121,0,0,0,40000
5346023,0.7086867690086365,-2.988986015319824,44.0,21.0,3.2108840942382812,0.13263988494873047,0,0,0,40000
5346033,0.7254542708396912,-2.9624578952789307,36.0,91.0,3.170670509338379,0.01047658920288086,0,0,0,40000
5346043,0.7499489784240723,-2.8618788719177246,30.0,172.0,2.6835365295410156,-0.15871000289916992,0,0,0,40000
5346053,0.7701619267463684,-2.7716968059539795,46.0,192.0,2.2547731399536133,-0.3028392791748047,0,0,0,40000
5346063,0.8063592910766602,-2.6418910026550293,43.0,178.0,1.5836162567138672,-0.5437779426574707,0,0,0,40000
5346073,0.8219024538993835,-2.566239833831787,51.0,149.0,1.2335338592529297,-0.6614928245544434,0,0,0,40000
5346083,0.84980708360672,-2.4706268310546875,36.0,142.0,0.7601566314697266,-0.8541154861450195,0,0,0,40000
5346093,0.8620373010635376,-2.401951551437378,26.0,129.0,0.44527530670166016,-0.9532370567321777,0,0,0,40000
5346103,0.8886716365814209,-2.3340442180633545,22.0,66.0,0.13205337524414062,-1.1394009590148926,0,0,0,40000
5346113,0.9078713059425354,-2.3188350200653076,41.0,-6.0,0.13374805450439453,-1.2815589904785156,0,0,0,40000
5346123,0.9409255385398865,-2.334669828414917,30.0,-64.0,0.3216896057128906,-1.5076851844787598,0,0,0,40000
5346133,0.9489901661872864,-2.365614891052246,36.0,-68.0,0.6015024185180664,-1.5844225883483887,0,0,0,40000
5346143,0.9602218866348267,-2.42262864112854,17.0,-71.0,1.0395479202270508,-1.6805419921875,0,0,0,40000
5346153,0.9783499240875244,-2.457120418548584,7.0,-87.0,1.3442230224609375,-1.8184523582458496,0,0,0,40000
5346163,0.9695644378662109,-2.5135409832000732,0.0,-52.0,1.7825088500976562,-1.7948856353759766,0,0,0,40000
5346173,0.955342173576355,-2.5189356803894043,-13.0,-1.0,1.9155693054199219,-1.7383875846862793,0,0,0,40000
5346183,0.9423959255218506,-2.4877257347106934,-15.0,66.0,1.8285017013549805,-1.689182996749878,0,0,0,40000
5346193,0.9402751326560974,-2.430893659591675,-7.0,110.0,1.5856828689575195,-1.7046961784362793,0,0,0,40000
5346203,0.9320607781410217,-2.361133575439453,-23.0,82.0,1.262603759765625,-1.6835429668426514,0,0,0,40000
5346213,0.9276871085166931,-2.3335506916046143,-18.0,37.0,1.1908674240112305,-1.6851873397827148,0,0,0,40000
5346223,0.9247494339942932,-2.3120594024658203,-13.0,25.0,1.1547164916992188,-1.695281744003296,0,0,0,40000
5346233,0.9068920016288757,-2.308903455734253,-43.0,4.0,1.2281732559204102,-1.6155571937561035,0,0,0,40000
5346243,0.8757964372634888,-2.3250620365142822,-37.0,-43.0,1.4177160263061523,-1.4556100368499756,0,0,0,40000
5346253,0.8616011142730713,-2.347764730453491,-33.0,-58.0,1.647475242614746,-1.396449089050293,0,0,0,40000
5346263,0.8414016366004944,-2.3795864582061768,-47.0,-69.0,1.9330005645751953,-1.3007984161376953,0,0,0,40000
5346273,0.827299177646637,-2.3973374366760254,-45.0,-23.0,2.135129928588867,-1.2411646842956543,0,0,0,40000
5346283,0.8077707290649414,-2.396822214126587,-20.0,21.0,2.2280492782592773,-1.1483769416809082,0,0,0,40000
5346293,0.7996578216552734,-2.3727166652679443,4.0,67.0,2.178767204284668,-1.1237688064575195,0,0,0,40000
5346303,0.796965479850769,-2.3273818492889404,3.0,42.0,2.000530242919922,-1.1315243244171143,0,0,0,40000
5346313,0.8090182542800903,-2.293006658554077,17.0,99.0,1.8865842819213867,-1.2279744148254395,0,0,0,40000
5346323,0.8196096420288086,-2.2346067428588867,21.0,67.0,1.6263847351074219,-1.316002607345581,0,0,0,40000
5346333,0.8344582915306091,-2.209735631942749,13.0,6.0,1.5658674240112305,-1.4299712181091309,0,0,0,40000
5346343,0.8460107445716858,-2.2103590965270996,18.0,-26.0,1.6578826904296875,-1.524538516998291,0,0,0,40000
5346353,0.8536077737808228,-2.219533920288086,9.0,-8.0,1.8015985488891602,-1.5956411361694336,0,0,0,40000
5346363,0.8632126450538635,-2.2345316410064697,26.0,7.0,1.9808216094970703,-1.678980827331543,0,0,0,40000
5346373,0.8678264617919922,-2.230440139770508,19.0,-14.0,2.045529365539551,-1.7326464653015137,0,0,0,40000
5346383,0.8807198405265808,-2.2511651515960693,21.0,-46.0,2.259507179260254,-1.836254596710205,0,0,0,40000
5346393,0.8913227319717407,-2.278639793395996,8.0,-81.0,2.515059471130371,-1.9264945983886719,0,0,0,40000
5346403,0.8944331407546997,-2.3334474563598633,-10.0,-86.0,2.936295509338379,-1.9719862937927246,0,0,0,40000
5346413,0.8890364170074463,-2.3677501678466797,-12.0,-65.0,3.236294746398926,-1.966334342956543,0,0,0,40000
5346423,0.8862505555152893,-2.3925421237945557,0.0,16.0,3.480574607849121,-1.9762012958526611,0,0,0,40000
5346433,0.8781064748764038,-2.382437229156494,5.0,47.0,3.5154170989990234,-1.953782558441162,0,0,0,40000
5346443,0.8900522589683533,-2.317410707473755,18.0,118.0,3.219223976135254,-2.0519566535949707,0,0,0,40000
